allocator,create,query,total
sys,11186,51524,62710
sys,11375,68919,80294
sys,11439,65699,77138
sys,11319,50038,61357
sys,11306,52895,64201
sys,11339,58056,69395
sys,11335,50979,62314
sys,11332,52681,64013
sys,11409,50543,61952
sys,11409,53506,64915
sys,11376,51914,63290
sys,11516,52066,63582
sys,11399,57113,68512
sys,11517,55040,66557
sys,11401,51881,63282
sys,11289,54789,66078
sys,11408,52993,64401
sys,11398,51967,63365
sys,11329,51223,62552
sys,11238,55272,66510
sys,11483,54211,65694
sys,11410,58886,70296
sys,11324,53818,65142
sys,11560,51449,63009
sys,11467,55174,66641
sys,11409,51957,63366
sys,11870,57584,69454
sys,11287,62588,73875
sys,11275,55216,66491
sys,11304,52299,63603
sys,11399,54027,65426
mem3_32,10977,54210,65187
mem3_32,10989,59844,70833
mem3_32,10964,52875,63839
mem3_32,11182,59727,70909
mem3_32,10915,55684,66599
mem3_32,11005,57716,68721
mem3_32,11156,56131,67287
mem3_32,11044,68522,79566
mem3_32,10957,56727,67684
mem3_32,11038,52684,63722
mem3_32,11014,55667,66681
mem3_32,11173,51058,62231
mem3_32,11069,58191,69260
mem3_32,11098,60789,71887
mem3_32,10987,53231,64218
mem3_32,11316,59588,70904
mem3_32,11045,62282,73327
mem3_32,11203,53482,64685
mem3_32,11037,55408,66445
mem3_32,10970,56875,67845
mem3_32,11105,52416,63521
mem3_32,11029,55085,66114
mem3_32,11019,60695,71714
mem3_32,10915,55283,66198
mem3_32,11009,56541,67550
mem3_32,10965,57933,68898
mem3_32,10998,56373,67371
mem3_32,11156,50816,61972
mem3_32,11264,54635,65899
mem3_32,11044,54592,65636
mem3_32,10995,59513,70508
mem3_128,10982,64207,75189
mem3_128,11038,59543,70581
mem3_128,10933,52522,63455
mem3_128,10948,57797,68745
mem3_128,10922,57685,68607
mem3_128,11036,54315,65351
mem3_128,10971,51384,62355
mem3_128,11064,57293,68357
mem3_128,11124,57020,68144
mem3_128,11318,53505,64823
mem3_128,11093,52569,63662
mem3_128,11109,58769,69878
mem3_128,10999,57561,68560
mem3_128,11435,54226,65661
mem3_128,11119,51490,62609
mem3_128,11090,52160,63250
mem3_128,11056,53835,64891
mem3_128,10985,56111,67096
mem3_128,10997,52769,63766
mem3_128,11128,61034,72162
mem3_128,11204,56101,67305
mem3_128,11192,56197,67389
mem3_128,11056,54299,65355
mem3_128,11007,64158,75165
mem3_128,11258,51812,63070
mem3_128,11350,51832,63182
mem3_128,11149,54302,65451
mem3_128,11548,58597,70145
mem3_128,11128,65526,76654
mem3_128,11026,62752,73778
mem3_128,11322,66781,78103
mem5_32,11424,58737,70161
mem5_32,11577,54158,65735
mem5_32,11462,56814,68276
mem5_32,11473,56977,68450
mem5_32,11284,69072,80356
mem5_32,11433,53370,64803
mem5_32,11345,58617,69962
mem5_32,11429,54408,65837
mem5_32,11311,60001,71312
mem5_32,11469,58628,70097
mem5_32,11406,58233,69639
mem5_32,11495,57631,69126
mem5_32,11318,58619,69937
mem5_32,11416,54377,65793
mem5_32,11511,61702,73213
mem5_32,11483,55263,66746
mem5_32,11485,60713,72198
mem5_32,11350,59685,71035
mem5_32,11418,56863,68281
mem5_32,11712,54455,66167
mem5_32,11552,54046,65598
mem5_32,11470,60930,72400
mem5_32,11543,59460,71003
mem5_32,11485,58349,69834
mem5_32,11437,63297,74734
mem5_32,11386,53363,64749
mem5_32,11387,54051,65438
mem5_32,12038,57557,69595
mem5_32,11393,62296,73689
mem5_32,11433,57008,68441
mem5_32,11773,65294,77067
mem5_128,11169,58739,69908
mem5_128,11237,54333,65570
mem5_128,11071,55328,66399
mem5_128,11115,55731,66846
mem5_128,11333,60627,71960
mem5_128,11317,60121,71438
mem5_128,11067,57964,69031
mem5_128,11180,58117,69297
mem5_128,11162,54356,65518
mem5_128,11073,63909,74982
mem5_128,11150,52906,64056
mem5_128,11291,64670,75961
mem5_128,11198,58514,69712
mem5_128,11154,57027,68181
mem5_128,11101,71015,82116
mem5_128,11076,62393,73469
mem5_128,11305,56541,67846
mem5_128,11164,54286,65450
mem5_128,11373,54012,65385
mem5_128,11168,56847,68015
mem5_128,11227,57549,68776
mem5_128,11135,55686,66821
mem5_128,11207,55535,66742
mem5_128,11122,57978,69100
mem5_128,11179,60687,71866
mem5_128,11255,59910,71165
mem5_128,11200,57358,68558
mem5_128,11052,56109,67161
mem5_128,11187,57867,69054
mem5_128,11351,59339,70690
mem5_128,11166,54895,66061
hoard,11211,60568,71779
hoard,11262,60023,71285
hoard,11137,57337,68474
hoard,11832,52921,64753
hoard,11780,63772,75552
hoard,11277,52088,63365
hoard,11176,59046,70222
hoard,11482,53783,65265
hoard,11328,58058,69386
hoard,11271,57058,68329
hoard,11246,55777,67023
hoard,11413,53397,64810
hoard,11716,65902,77618
hoard,11353,57573,68926
hoard,11567,55693,67260
hoard,11571,54473,66044
hoard,11469,51839,63308
hoard,11153,56136,67289
hoard,11205,56300,67505
hoard,11207,56180,67387
hoard,11300,53505,64805
hoard,11275,53211,64486
hoard,11283,57272,68555
hoard,11183,54238,65421
hoard,11285,55663,66948
hoard,11258,54823,66081
hoard,11251,55635,66886
hoard,11224,58971,70195
hoard,11886,53619,65505
hoard,11225,53265,64490
hoard,11296,52934,64230
jemalloc,10902,57658,68560
jemalloc,11063,55797,66860
jemalloc,11177,54201,65378
jemalloc,11122,54972,66094
jemalloc,11059,60246,71305
jemalloc,11121,66435,77556
jemalloc,11304,53584,64888
jemalloc,11284,51895,63179
jemalloc,11006,52170,63176
jemalloc,11136,51845,62981
jemalloc,10997,55023,66020
jemalloc,11068,60018,71086
jemalloc,11114,55860,66974
jemalloc,11135,51313,62448
jemalloc,11045,54095,65140
jemalloc,11292,59553,70845
jemalloc,11116,51263,62379
jemalloc,11062,57373,68435
jemalloc,11090,54188,65278
jemalloc,11327,59003,70330
jemalloc,11117,51455,62572
jemalloc,11096,67731,78827
jemalloc,11165,58037,69202
jemalloc,11301,51763,63064
jemalloc,11305,55151,66456
jemalloc,11173,55245,66418
jemalloc,11147,55258,66405
jemalloc,11186,61603,72789
jemalloc,11134,52343,63477
jemalloc,11207,56567,67774
jemalloc,11135,54522,65657
nedmalloc,10995,55517,66512
nedmalloc,11051,51908,62959
nedmalloc,10926,64836,75762
nedmalloc,10910,55424,66334
nedmalloc,10866,55323,66189
nedmalloc,11043,56925,67968
nedmalloc,11167,57382,68549
nedmalloc,10976,56593,67569
nedmalloc,10907,65201,76108
nedmalloc,11293,55223,66516
nedmalloc,11015,52771,63786
nedmalloc,11094,51855,62949
nedmalloc,11247,68986,80233
nedmalloc,11083,51666,62749
nedmalloc,11476,64195,75671
nedmalloc,11444,56312,67756
nedmalloc,10945,55655,66600
nedmalloc,10886,55497,66383
nedmalloc,10898,62022,72920
nedmalloc,11063,57905,68968
nedmalloc,11022,61771,72793
nedmalloc,11043,51834,62877
nedmalloc,11072,52986,64058
nedmalloc,11231,64389,75620
nedmalloc,11135,55017,66152
nedmalloc,11425,52699,64124
nedmalloc,10999,60703,71702
nedmalloc,11082,56438,67520
nedmalloc,11108,58552,69660
nedmalloc,11072,63844,74916
nedmalloc,11255,57809,69064
