allocator,create_mean,query_mean,total_mean,create_stdev,query_stdev,total_stdev
sys,7245638.633333334,536471662.4066667,543725312.36,57946.81076473709,22792906.889951702,22796038.213112965
mem3_1mb,7122357.86,473784294.55333334,480915728.32666665,188919.1347395813,20909536.08466396,20900293.97978746
mem3_128kb,7294940.633333334,483749282.6933333,491053086.0933333,458503.8336092382,299625755.8979734,299617791.240963
mem3_16mb,7338320.046666667,467951468.82666665,475298570.66,402073.175476842,18697702.181784168,18769332.826318752
mem5_1mb,6989972.753333333,566804265.4933333,573803958.5466666,44458.04083030368,36618197.08278869,36614092.62547803
mem5_128kb,6936516.226666667,197918793.48666668,204865235.03333333,31701.223173349834,51476956.8773083,51471555.040329725
mem5_16mb,7105300.6,510220195.29333335,517335364.2,141229.58325422148,18823704.835345194,18821817.970086187
hoard,6536829.306666667,1806938.4066666667,8344837.793333333,16719.763470897964,129299.05535924554,132523.8649261219
jemalloc,6710076.7,1788230.8666666667,8499353.946666667,233821.60264197952,88199.80633215177,252090.55970684934
nedmalloc,6629367.453333333,1792106.0333333334,8422495.0,112295.12286465999,78572.2364044036,134324.02808659885
